20,	400,	5,	2000,	1000,	16,	1000,	3,	11,	0.009871,	0.009796,	0.009891,	0.009769,	0.039366
60,	3600,	5,	18000,	1000,	16,	1000,	3,	11,	0.05839,	0.058368,	0.058351,	0.049901,	0.225062
100,	10000,	5,	50000,	1000,	16,	1000,	3,	11,	0.124606,	0.12476,	0.126379,	0.124175,	0.499962
140,	19600,	5,	98000,	1000,	16,	1000,	3,	11,	0.238238,	0.236687,	0.239269,	0.234592,	0.948845
180,	32400,	5,	162000,	1000,	16,	1000,	3,	11,	0.387069,	0.387007,	0.391487,	0.384449,	1.55006
220,	48400,	5,	242000,	1000,	16,	1000,	3,	11,	0.586709,	0.585075,	0.589059,	0.580066,	2.34096
260,	67600,	5,	338000,	1000,	16,	1000,	3,	11,	0.80949,	0.811463,	0.815205,	0.806806,	3.24301
300,	90000,	5,	450000,	1000,	16,	1000,	3,	11,	1.07497,	1.08286,	1.09236,	1.07595,	4.32619

20,	400,	10,	4000,	1000,	16,	1000,	3,	11,	0.009988,	0.009933,	0.009944,	0.009758,	0.088697
60,	3600,	10,	36000,	1000,	16,	1000,	3,	11,	0.058053,	0.058352,	0.05837,	0.050573,	0.467998
100,	10000,	10,	100000,	1000,	16,	1000,	3,	11,	0.122668,	0.123057,	0.123644,	0.121587,	1.11091
140,	19600,	10,	196000,	1000,	16,	1000,	3,	11,	0.233281,	0.233852,	0.23686,	0.233049,	2.11928
180,	32400,	10,	324000,	1000,	16,	1000,	3,	11,	0.387369,	0.388303,	0.39264,	0.385536,	3.5068
220,	48400,	10,	484000,	1000,	16,	1000,	3,	11,	0.579418,	0.581987,	0.587358,	0.587519,	5.28372
260,	67600,	10,	676000,	1000,	16,	1000,	3,	11,	0.809757,	0.817662,	0.822124,	0.811695,	7.38316
300,	90000,	10,	900000,	1000,	16,	1000,	3,	11,	1.08826,	1.09027,	1.09343,	1.08434,	9.86233

20,	400,	50,	20000,	1000,	16,	1000,	3,	11,	0.009987,	0.009825,	0.009868,	0.009752,	0.449385
40,	1600,	50,	80000,	1000,	16,	1000,	3,	11,	0.025796,	0.025847,	0.026201,	0.025518,	1.25442
60,	3600,	50,	180000,	1000,	16,	1000,	3,	11,	0.048574,	0.048897,	0.048672,	0.048339,	2.37133
80,	6400,	50,	320000,	1000,	16,	1000,	3,	11,	0.081147,	0.080725,	0.081192,	0.079653,	3.95373
100,	10000,	50,	500000,	1000,	16,	1000,	3,	11,	0.123462,	0.123655,	0.125089,	0.121932,	6.07453
120,	14400,	50,	720000,	1000,	16,	1000,	3,	11,	0.174475,	0.175227,	0.176881,	0.173707,	8.59392
140,	19600,	50,	980000,	1000,	16,	1000,	3,	11,	0.235458,	0.235992,	0.237446,	0.23439,	11.5953
160,	25600,	50,	1280000,	1000,	16,	1000,	3,	11,	0.305559,	0.308652,	0.309059,	0.307359,	15.0896
180,	32400,	50,	1620000,	1000,	16,	1000,	3,	11,	0.392946,	0.393462,	0.396812,	0.391616,	19.3302
200,	40000,	50,	2000000,	1000,	16,	1000,	3,	11,	0.489561,	0.490811,	0.493238,	0.487749,	24.1309
220,	48400,	50,	2420000,	1000,	16,	1000,	3,	11,	0.618612,	0.593166,	0.596408,	0.588536,	29.1444
240,	57600,	50,	2880000,	1000,	16,	1000,	3,	11,	0.721854,	0.7055,	0.705958,	0.697513,	34.5749
260,	67600,	50,	3380000,	1000,	16,	1000,	3,	11,	0.841457,	0.822612,	0.829558,	0.817187,	40.7998
280,	78400,	50,	3920000,	1000,	16,	1000,	3,	11,	0.972285,	0.964426,	0.972209,	0.956163,	47.4523
300,	90000,	50,	4500000,	1000,	16,	1000,	3,	11,	1.13517,	1.10617,	1.10961,	1.10202,	54.6736

40,	1600,	200,	320000,	1000,	16,	1000,	3,	11,	0.027479,	0.027671,	0.027785,	0.027268,	4.64593
100,	10000,	200,	2000000,	1000,	16,	1000,	3,	11,	0.123162,	0.122976,	0.124209,	0.121548,	24.5075
160,	25600,	200,	5120000,	1000,	16,	1000,	3,	11,	0.318489,	0.306539,	0.310589,	0.305022,	61.6472
220,	48400,	200,	9680000,	1000,	16,	1000,	3,	11,	0.613632,	0.589973,	0.594758,	0.586246,	118.392
